controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,92.99216001108289,32.7623291015625,137.53407287597656,11.184699196386415,2.7041896925024744,-0.0009025649421168756,0.0006881103712572667,0.0009025649421168756,0.0006881103712572667,-0.0005831249873153865,-0.0006952343974262476,0.44999998807907104,0.0,13.88888888888889,193,187,4.776786804199219,RoadOption.STRAIGHT,43.5389404296875,137.59524536132812,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.04216001182795,33.32160949707031,137.5375518798828,11.186519311545704,2.7023695773431857,-0.0005434722641647488,0.0006037781504182327,0.0005434722641647488,0.0006037781504182327,1.6867204976733774e-05,0.0005999921922921203,0.44999998807907104,0.0,13.88888888888889,193,188,5.21749210357666,RoadOption.STRAIGHT,43.5389404296875,137.59524536132812,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.092160012573,33.8809814453125,137.5409698486328,11.188323443289816,2.7005654455990733,-0.00025404122292279827,0.0005831807840110947,0.00025404122292279827,0.0005831807840110947,-0.0004651430353987962,-0.00048201024037553,0.44999998807907104,0.0,13.88888888888889,194,188,4.65811014175415,RoadOption.STRAIGHT,44.53892517089844,137.60084533691406,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.14216001331806,34.44043731689453,137.5443878173828,11.190103403236707,2.6987854856521825,2.779862636989247e-05,0.0005042711128524502,2.779862636989247e-05,0.0005042711128524502,2.6526229703449644e-05,0.0004916692651022458,0.44999998807907104,0.0,13.88888888888889,194,189,5.098643779754639,RoadOption.STRAIGHT,44.53892517089844,137.60084533691406,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.19216001406312,34.99998474121094,137.5477752685547,11.191869122201938,2.6970197666869513,0.00028573115515678413,0.0004909485454693829,0.00028573115515678413,0.0004909485454693829,-0.0004646063025575131,-0.0004911325322609628,0.44999998807907104,0.0,13.88888888888889,195,189,4.53908634185791,RoadOption.STRAIGHT,45.538909912109375,137.60643005371094,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.24216001480818,35.55961990356445,137.55113220214844,11.193610936248914,2.695277952639975,0.000505534056132486,0.0004158614467431043,0.000505534056132486,0.0004158614467431043,9.265534754376858e-05,0.0005572616501012817,0.44999998807907104,0.0,13.88888888888889,196,190,4.9794416427612305,RoadOption.STRAIGHT,46.53889465332031,137.61203002929688,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.29216001555324,36.11933898925781,137.5544891357422,11.195339664766397,2.693549224122492,0.0007401261367425901,0.00040881291238115125,0.0007401261367425901,0.00040881291238115125,-0.0004770458326674998,-0.0005697011802112684,0.44999998807907104,0.0,13.88888888888889,196,191,5.419713020324707,RoadOption.STRAIGHT,46.53889465332031,137.61203002929688,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.3421600162983,36.67914962768555,137.5578155517578,11.197043885784847,2.691845003104042,0.000935552346433631,0.000338158000304567,0.000935552346433631,0.000338158000304567,0.0001092169841285795,0.0005862628167960793,0.44999998807907104,0.0,13.88888888888889,197,191,4.85989236831665,RoadOption.STRAIGHT,47.53887939453125,137.61761474609375,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.39216001704335,37.23904037475586,137.56112670898438,11.198729964365539,2.6901589245233506,0.0011081501487975563,0.000333847528438902,0.0011081501487975563,0.000333847528438902,-0.0004553848411887884,-0.0005646018253173679,0.44999998807907104,0.0,13.88888888888889,197,192,5.299992561340332,RoadOption.STRAIGHT,47.53887939453125,137.61761474609375,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.44216001778841,37.79901885986328,137.56442260742188,11.200392664392467,2.688496224496422,0.0012721205161043483,0.0002665600587250516,0.0012721205161043483,0.0002665600587250516,0.0001555580529384315,0.0006109428941272199,0.44999998807907104,0.0,13.88888888888889,198,192,4.740004539489746,RoadOption.STRAIGHT,48.53886413574219,137.6232147216797,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.49216001853347,38.35907745361328,137.56768798828125,11.202040327203154,2.6868485616857356,0.0014132624760840214,0.00026770490590433127,0.0014132624760840214,0.00026770490590433127,-0.00045117110130377114,-0.0006067291542422026,0.44999998807907104,0.0,13.88888888888889,198,193,5.179936408996582,RoadOption.STRAIGHT,48.53886413574219,137.6232147216797,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.54216001927853,38.91921615600586,137.57095336914062,11.203667675168951,2.685221213719938,0.0015458196710773676,0.00020491100038144694,0.0015458196710773676,0.00020491100038144694,0.00016641129332128912,0.0006175823946250603,0.44999998807907104,0.0,13.88888888888889,199,193,4.619788646697998,RoadOption.STRAIGHT,49.538848876953125,137.62879943847656,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.59216002002358,39.47943878173828,137.57418823242188,11.205282049122024,2.683606839766865,0.0016402685732949292,0.0002090113321928655,0.0016402685732949292,0.0002090113321928655,-0.00043933073175139725,-0.0006057420250726864,0.44999998807907104,0.0,13.88888888888889,199,194,5.05955696105957,RoadOption.STRAIGHT,49.538848876953125,137.62879943847656,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.64216002076864,40.03974151611328,137.57740783691406,11.206876261694536,2.6820126271943536,0.001726132710526164,0.00014882753259737314,0.001726132710526164,0.00014882753259737314,0.00022584042744711041,0.0006651711591985077,0.44999998807907104,0.0,13.88888888888889,200,194,4.4992451667785645,RoadOption.STRAIGHT,50.53883361816406,137.6343994140625,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.6921600215137,40.60012435913086,137.5806121826172,11.208455338731829,2.68043355015706,0.001804426990843544,0.00015857771904936868,0.001804426990843544,0.00015857771904936868,-0.00031233130721375346,-0.0005381717346608639,0.44999998807907104,0.0,13.88888888888889,201,195,4.9388532638549805,RoadOption.STRAIGHT,51.538818359375,137.63998413085938,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.74216002225876,41.16058349609375,137.58383178710938,11.210015255639416,2.6788736332494736,0.0018822945704528617,0.0001117903479452842,0.0018822945704528617,0.0001117903479452842,1.2800825061276555e-05,0.00032513213227503,0.44999998807907104,0.0,13.88888888888889,201,196,5.378385543823242,RoadOption.STRAIGHT,51.538818359375,137.63998413085938,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.79216002300382,41.72112274169922,137.58700561523438,11.21155951016553,2.6773293787233587,0.0019210602842493346,0.00011773512687085486,0.0019210602842493346,0.00011773512687085486,-0.00022484587680082768,-0.00023764670186210424,0.44999998807907104,0.0,13.88888888888889,202,196,4.817837238311768,RoadOption.STRAIGHT,52.53880310058594,137.6455841064453,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.84216002374887,42.28173828125,137.59019470214844,11.213085577577132,2.675803311311757,0.0019827945769938723,6.770410878287336e-05,0.0019827945769938723,6.770410878287336e-05,7.820841710781679e-05,0.00030305429390864447,0.44999998807907104,0.0,13.88888888888889,202,197,5.257213115692139,RoadOption.STRAIGHT,52.53880310058594,137.6455841064453,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.89216002449393,42.842430114746094,137.59335327148438,11.214597425989563,2.674291462899326,0.0020054483389609704,7.959990841754916e-05,0.0020054483389609704,7.959990841754916e-05,-0.00024542896426282823,-0.000323637381370645,0.44999998807907104,0.0,13.88888888888889,203,197,4.696512222290039,RoadOption.STRAIGHT,53.538787841796875,137.6511688232422,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.94216002523899,43.4031982421875,137.59652709960938,11.216091358726372,2.6727975301625175,0.0020358121294628724,3.3278070355802214e-05,0.0020358121294628724,3.3278070355802214e-05,7.490573625545949e-05,0.0003203347005182877,0.44999998807907104,0.0,13.88888888888889,203,198,5.135735511779785,RoadOption.STRAIGHT,53.538787841796875,137.6511688232422,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,93.99216002598405,43.96403884887695,137.59967041015625,11.217569771645397,2.671319117243492,0.00204237527463599,4.594264969570716e-05,0.00204237527463599,4.594264969570716e-05,-0.00020522320119198412,-0.0002801289374474436,0.44999998807907104,0.0,13.88888888888889,204,198,4.574886322021484,RoadOption.STRAIGHT,54.53877258300781,137.65676879882812,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.0421600267291,44.52495193481445,137.6028289794922,11.219032969755322,2.6698559191335676,0.0020719283337925845,2.6293514276964913e-06,0.0020719283337925845,2.6293514276964913e-06,7.938853377709165e-05,0.00028461173496907577,0.44999998807907104,0.0,13.88888888888889,204,199,5.013964653015137,RoadOption.STRAIGHT,54.53877258300781,137.65676879882812,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.09216002747416,45.0859375,137.60594177246094,11.220479820655335,2.6684090682335544,0.002047163646793873,1.8385694346090276e-05,0.002047163646793873,1.8385694346090276e-05,-0.00018475638353265822,-0.00026414491730974987,0.44999998807907104,0.0,13.88888888888889,205,199,4.452970504760742,RoadOption.STRAIGHT,55.53875732421875,137.66236877441406,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.14216002821922,45.646995544433594,137.6090850830078,11.221908992012093,2.6669798968767964,0.0020453888737786315,-2.189513729033976e-05,0.0020453888737786315,2.189513729033976e-05,0.00023611405049450696,0.0004208704340271652,0.44999998807907104,0.0,13.88888888888889,206,200,4.891903877258301,RoadOption.STRAIGHT,56.538734436035156,137.66795349121094,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.19216002896428,46.20812225341797,137.6122283935547,11.223325956754744,2.6655629321341454,0.0020584886205394053,6.6506206439775895e-06,0.0020584886205394053,6.6506206439775895e-06,-0.0004467291582841426,-0.0006828432087786496,0.44999998807907104,0.0,13.88888888888889,206,201,5.330768585205078,RoadOption.STRAIGHT,56.538734436035156,137.66795349121094,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.24216002970934,46.769325256347656,137.61534118652344,11.22472430450939,2.664164584379499,0.0020325078365227324,-3.995937976997155e-05,0.0020325078365227324,3.995937976997155e-05,0.00033228594111278653,0.0007790150993969291,0.44999998807907104,0.0,13.88888888888889,207,201,4.769556999206543,RoadOption.STRAIGHT,57.538719177246094,137.67355346679688,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.2921600304544,47.33059310913086,137.6184539794922,11.226110476745726,2.6627784121431635,0.0019990425357338075,-1.702082428733931e-05,0.0019990425357338075,1.702082428733931e-05,-0.0003620139614213258,-0.0006942999025341123,0.44999998807907104,0.0,13.88888888888889,207,202,5.20828104019165,RoadOption.STRAIGHT,57.538719177246094,137.67355346679688,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.34216003119946,47.89193344116211,137.62156677246094,11.22747769948653,2.6614111894023598,0.0019722936904426336,-5.7103999436147745e-05,0.0019722936904426336,5.7103999436147745e-05,0.00028611678862944245,0.0006481307500507683,0.44999998807907104,0.0,13.88888888888889,208,202,4.646932125091553,RoadOption.STRAIGHT,58.53870391845703,137.67913818359375,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.39216003194451,48.453338623046875,137.6246795654297,11.228833104042925,2.660055784845964,0.0019533188787924684,-3.1312428605989595e-05,0.0019533188787924684,3.1312428605989595e-05,-0.00037107893149368465,-0.0006571957201231271,0.44999998807907104,0.0,13.88888888888889,208,203,5.0855183601379395,RoadOption.STRAIGHT,58.53870391845703,137.67913818359375,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.44216003268957,49.01481246948242,137.62777709960938,11.230172634640274,2.658716254248615,0.0019105647568489342,-7.22600908118487e-05,0.0019105647568489342,7.22600908118487e-05,0.0003301053657196462,0.0007011842972133309,0.44999998807907104,0.0,13.88888888888889,209,203,4.524036407470703,RoadOption.STRAIGHT,59.53868865966797,137.6847381591797,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.49216003343463,49.57635498046875,137.63088989257812,11.231499275442646,2.6573896134462434,0.0018755633335110072,-4.4219917365584394e-05,0.0018755633335110072,4.4219917365584394e-05,-0.00023654250253457576,-0.000566647868254222,0.44999998807907104,0.0,13.88888888888889,210,204,4.962485313415527,RoadOption.STRAIGHT,60.538673400878906,137.69032287597656,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.54216003417969,50.13795852661133,137.63401794433594,11.23281129786966,2.65607759101923,0.0018554791000198953,-7.338309174809154e-05,0.0018554791000198953,7.338309174809154e-05,8.40889842947945e-05,0.00032063148682937026,0.44999998807907104,0.0,13.88888888888889,210,205,5.400873184204102,RoadOption.STRAIGHT,60.538673400878906,137.69032287597656,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.59216003492475,50.69963455200195,137.63710021972656,11.234109364135557,2.654779524753332,0.0017963356707867452,-5.189367040525639e-05,0.0017963356707867452,5.189367040525639e-05,-0.00014424938126467168,-0.00022833836555946618,0.44999998807907104,0.0,13.88888888888889,211,205,4.839189052581787,RoadOption.STRAIGHT,61.538658142089844,137.6959228515625,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.6421600356698,51.26137161254883,137.64019775390625,11.235391465972874,2.653497422916015,0.00176020349057247,-8.642217811649644e-05,0.00176020349057247,8.642217811649644e-05,0.00016509508714079857,0.00030934446840547025,0.44999998807907104,0.0,13.88888888888889,211,206,5.277436256408691,RoadOption.STRAIGHT,61.538658142089844,137.6959228515625,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.69216003641486,51.82316589355469,137.643310546875,11.236663092406635,2.652225796482254,0.0017309157760683584,-5.872842367127262e-05,0.0017309157760683584,5.872842367127262e-05,-0.00021693555754609406,-0.00038203064468689263,0.44999998807907104,0.0,13.88888888888889,212,206,4.715633392333984,RoadOption.STRAIGHT,62.53864288330078,137.70150756835938,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.74216003715992,52.38502883911133,137.6464080810547,11.237917829258858,2.650971059630031,0.0016788636593433291,-9.243561666361089e-05,0.0016788636593433291,9.243561666361089e-05,0.0001682385482126847,0.00038517410575877875,0.44999998807907104,0.0,13.88888888888889,212,207,5.153762340545654,RoadOption.STRAIGHT,62.53864288330078,137.70150756835938,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.79216003790498,52.94694519042969,137.6494903564453,11.23916110209623,2.64972778679266,0.0016183761228797978,-6.671114500900188e-05,0.0016183761228797978,6.671114500900188e-05,-0.00015716911002527922,-0.0003254076582379639,0.44999998807907104,0.0,13.88888888888889,213,207,4.591837406158447,RoadOption.STRAIGHT,63.53862762451172,137.7071075439453,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.84216003865004,53.50893020629883,137.652587890625,11.240385415155506,2.648503473733383,0.0015808998354351449,-9.71330791252889e-05,0.0015808998354351449,9.71330791252889e-05,0.000157141184899956,0.0003143102949252352,0.44999998807907104,0.0,13.88888888888889,213,208,5.029844284057617,RoadOption.STRAIGHT,63.53862762451172,137.7071075439453,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.8921600393951,54.07096862792969,137.6556854248047,11.241594876162159,2.6472940127267304,0.0015349881282519864,-6.855403167760343e-05,0.0015349881282519864,6.855403167760343e-05,-0.00019648448505904526,-0.00035362566995900124,0.44999998807907104,0.0,13.88888888888889,214,208,4.46779727935791,RoadOption.STRAIGHT,64.53861236572266,137.7126922607422,0.005592880678437489,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.94216004014015,54.63307571411133,137.65878295898438,11.242789914323994,2.646098974564895,0.0014815705692611814,-0.00010067737202934524,0.0014815705692611814,0.00010067737202934524,-0.007967672310769558,-0.007771187825710513,0.44999998807907104,0.0,13.88888888888889,215,209,4.90568208694458,RoadOption.STRAIGHT,65.58045959472656,137.7076416015625,-0.01834291315970586,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,94.99216004088521,55.19523620605469,137.6612548828125,11.243861765838199,2.6450271230506903,0.0008175123032442,-0.0006270990151593381,0.0008175123032442,0.0006270990151593381,0.003667913842946291,0.011635586153715849,0.44999998807907104,0.0,13.88888888888889,215,210,5.3435163497924805,RoadOption.STRAIGHT,65.58045959472656,137.7076416015625,-0.01834291315970586,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,95.04216004163027,55.75745391845703,137.66384887695312,11.244965236204665,2.643923652684224,0.00026706568575941836,-0.000940221740771463,0.00026706568575941836,0.000940221740771463,-0.02717478759586811,-0.0308427014388144,0.44999998807907104,0.0,13.88888888888889,216,210,4.781292915344238,RoadOption.STRAIGHT,66.62811279296875,137.67396545410156,-0.045902877049364646,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,95.09216004237533,56.31968688964844,137.66455078125,11.244728636270272,2.644160252618617,-0.0021826483442820323,-0.002755562376932197,0.0021826483442820323,0.002755562376932197,0.012277651578187943,0.03945243917405605,0.44999998807907104,0.0,13.88888888888889,216,211,5.219066143035889,RoadOption.STRAIGHT,66.62811279296875,137.67396545410156,-0.045902877049364646,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,95.14216004312038,56.88193893432617,137.66549682617188,11.245251579225794,2.643637309663095,-0.004381210421717876,-0.003754654541956448,0.004381210421717876,0.003754654541956448,-0.04232781380414963,-0.05460546538233757,0.44999998807907104,0.0,13.88888888888889,217,211,4.656818866729736,RoadOption.STRAIGHT,67.67444610595703,137.61146545410156,-0.07346284093902343,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
