controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.00278690084815,81.47097778320312,-53.119789123535156,7.76656219278204,0.5667711405512943,0.7577875830322065,-0.19577313292092802,0.7577875830322065,0.19577313292092802,0.026227887719869614,-0.05999999865889549,0.4137585461139679,0.0,8.333333333333334,86,81,6.085601329803467,RoadOption.STRAIGHT,89.86383056640625,-47.025917053222656,0.8014873848070531,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.05278690159321,81.81289672851562,-52.93457794189453,7.786537739125858,0.5467955942074756,0.6888628062880584,-0.18841788146429295,0.6888628062880584,0.18841788146429295,0.0862278863787651,0.05999999865889549,0.35410669445991516,0.0,8.333333333333334,87,81,5.697332382202148,RoadOption.STRAIGHT,90.45884704589844,-46.39563751220703,0.8268601194605649,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.102786902338266,82.15296936035156,-52.74640655517578,7.765712598476439,0.5676207348568951,0.7679593803875022,-0.20598302675001934,0.7679593803875022,0.20598302675001934,0.026227887719869614,-0.05999999865889549,0.41556259989738464,0.0,8.333333333333334,87,82,6.169594764709473,RoadOption.STRAIGHT,90.45884704589844,-46.39563751220703,0.8268601194605649,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.152786903083324,82.49211883544922,-52.556278228759766,7.785390442997671,0.5479428903356629,0.6948927103799218,-0.1990287141954954,0.6948927103799218,0.1990287141954954,0.0862278863787651,0.05999999865889549,0.35515230894088745,0.0,8.333333333333334,87,82,5.781643390655518,RoadOption.STRAIGHT,90.45884704589844,-46.39563751220703,0.8268601194605649,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.202786903828382,82.829345703125,-52.36319351196289,7.764574023537127,0.5687593097962074,0.6253257915914667,-0.19138963634568462,0.6253257915914667,0.19138963634568462,0.1462278813123703,0.059999994933605194,0.4162352979183197,0.0,8.333333333333334,88,82,5.393789291381836,RoadOption.STRAIGHT,91.03766632080078,-45.750465393066406,0.8522328541140769,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.25278690457344,83.16184997558594,-52.16304397583008,7.765240612594367,0.5680927207389672,0.7012125518541903,-0.20411918017161357,0.7012125518541903,0.20411918017161357,0.0862278863787651,-0.059999994933605194,0.39005571603775024,0.0,8.333333333333334,88,83,5.867006301879883,RoadOption.STRAIGHT,91.03766632080078,-45.750465393066406,0.8522328541140769,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.3027869053185,83.49110412597656,-51.95819091796875,7.753911509339802,0.579421823993532,0.6360636182784489,-0.19041808189051057,0.6360636182784489,0.19041808189051057,0.1390795111656189,0.05285162478685379,0.41124802827835083,0.0,8.333333333333334,89,83,5.479724884033203,RoadOption.STRAIGHT,91.59994506835938,-45.090816497802734,0.8776055887675888,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.352786906063557,83.81694793701172,-51.74777603149414,7.766684768508495,0.5666485648248392,0.7165027553822569,-0.200781906430608,0.7165027553822569,0.200781906430608,0.0790795162320137,-0.059999994933605194,0.37466123700141907,0.0,8.333333333333334,89,84,5.952972412109375,RoadOption.STRAIGHT,91.59994506835938,-45.090816497802734,0.8776055887675888,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.402786906808615,84.1402816772461,-51.53338623046875,7.758377890649902,0.5749554426834322,0.652688549221121,-0.18662314391617496,0.652688549221121,0.18662314391617496,0.12369687855243683,0.044617362320423126,0.40494152903556824,0.0,8.333333333333334,90,84,5.565431594848633,RoadOption.STRAIGHT,92.14530181884766,-44.4171142578125,0.9029780571049917,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.452786907553673,84.46065521240234,-51.314125061035156,7.774310372113149,0.5590229612201849,0.7357467966190434,-0.19762293132458364,0.7357467966190434,0.19762293132458364,0.06369687616825104,-0.06000000238418579,0.366294801235199,0.0,8.333333333333334,90,85,6.038158893585205,RoadOption.STRAIGHT,92.14530181884766,-44.4171142578125,0.9029780571049917,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.50278690829873,84.77899169921875,-51.09174728393555,7.764778360929191,0.5685549724041428,0.6714460988998008,-0.18490826791124526,0.6714460988998008,0.18490826791124526,0.10880397260189056,0.045107096433639526,0.4025714099407196,0.0,8.333333333333334,91,85,5.650247097015381,RoadOption.STRAIGHT,92.67339324951172,-43.729793548583984,0.9283506586004491,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.55278690904379,85.0947036743164,-50.865234375,7.780387973652808,0.5529453596805256,0.7553218581184562,-0.19768917745669912,0.7553218581184562,0.19768917745669912,0.04880397021770477,-0.06000000238418579,0.3630356788635254,0.0,8.333333333333334,91,86,6.122493743896484,RoadOption.STRAIGHT,92.67339324951172,-43.729793548583984,0.9283506586004491,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.602786909788847,85.40869903564453,-50.63628387451172,7.768648971998926,0.5646843613344084,0.6890171249515187,-0.1868720163200428,0.6890171249515187,0.1868720163200428,0.10047894716262817,0.0516749769449234,0.4028974175453186,0.0,8.333333333333334,91,86,5.734365463256836,RoadOption.STRAIGHT,92.67339324951172,-43.729793548583984,0.9283506586004491,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.652786910533905,85.72019958496094,-50.403709411621094,7.782727292820964,0.5506060405123696,0.6270256131143013,-0.1760121780269177,0.6270256131143013,0.1760121780269177,0.1383846253156662,0.037905678153038025,0.3634696304798126,0.0,8.333333333333334,92,86,5.345948219299316,RoadOption.STRAIGHT,93.18388366699219,-43.029296875,0.9537232600959066,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.702786911278963,86.02639770507812,-50.1651496887207,7.756712674787719,0.5766206585456146,0.708760959635157,-0.18718120932260085,0.708760959635157,0.18718120932260085,0.078384630382061,-0.059999994933605194,0.4271899461746216,0.0,8.333333333333334,92,87,5.818576335906982,RoadOption.STRAIGHT,93.18388366699219,-43.029296875,0.9537232600959066,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.75278691202402,86.3297348022461,-49.92271423339844,7.778926203724649,0.554407129608685,0.6497376138034547,-0.17342391834249682,0.6497376138034547,0.17342391834249682,0.10650638490915298,0.02812175452709198,0.3559880554676056,0.0,8.333333333333334,93,87,5.430455207824707,RoadOption.STRAIGHT,93.67642974853516,-42.31607437133789,0.9790959947494184,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.80278691276908,86.62998962402344,-49.676513671875,7.761903373484346,0.571429959848988,0.7333549338451677,-0.1854106066718617,0.7333549338451677,0.1854106066718617,0.046506382524967194,-0.06000000238418579,0.41328537464141846,0.0,8.333333333333334,93,88,5.9026665687561035,RoadOption.STRAIGHT,93.67642974853516,-42.31607437133789,0.9790959947494184,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.852786913514137,86.928955078125,-49.428157806396484,7.78496491956841,0.5483684137649236,0.6718016976579357,-0.17450043463413412,0.6718016976579357,0.17450043463413412,0.08622334152460098,0.03971695899963379,0.3513471782207489,0.0,8.333333333333334,94,88,5.514248371124268,RoadOption.STRAIGHT,94.1507339477539,-41.59058380126953,1.0044684630868215,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.902786914259195,87.22560119628906,-49.17707443237305,7.767100788521959,0.566232544811375,0.7536962291401776,-0.18970548656183261,0.7536962291401776,0.18970548656183261,0.02622334472835064,-0.05999999679625034,0.411176472902298,0.0,8.333333333333334,94,89,5.986016273498535,RoadOption.STRAIGHT,94.1507339477539,-41.59058380126953,1.0044684630868215,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,24.952786915004253,87.52139282226562,-48.92457962036133,7.787571524871359,0.5457618084619753,0.6875129036006515,-0.18175668307724546,0.6875129036006515,0.18175668307724546,0.08426184952259064,0.05803850479424,0.3528921902179718,0.0,8.333333333333334,95,89,5.59752893447876,RoadOption.STRAIGHT,94.6064682006836,-40.853294372558594,1.0298411977403332,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.00278691574931,87.8148422241211,-48.66964340209961,7.7670376299449,0.5662957033884339,0.7666844489043125,-0.1991155665365456,0.7666844489043125,0.1991155665365456,0.024261850863695145,-0.05999999865889549,0.41441810131073,0.0,8.333333333333334,95,90,6.069339752197266,RoadOption.STRAIGHT,94.6064682006836,-40.853294372558594,1.0298411977403332,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.05278691649437,88.10710906982422,-48.413108825683594,7.786495854737148,0.5468374785961858,0.6960692402153268,-0.19222736695608278,0.6960692402153268,0.19222736695608278,0.08426184952259064,0.05999999865889549,0.35475262999534607,0.0,8.333333333333334,96,90,5.681107044219971,RoadOption.STRAIGHT,95.0433578491211,-40.10468292236328,1.0552139323938452,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.102786917239428,88.39694213867188,-48.1541748046875,7.765577264611315,0.5677560687220193,0.772975568227078,-0.21014198555585528,0.772975568227078,0.21014198555585528,0.024261850863695145,-0.05999999865889549,0.415755957365036,0.0,8.333333333333334,96,91,6.15330696105957,RoadOption.STRAIGHT,95.0433578491211,-40.10468292236328,1.0552139323938452,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.152786917984486,88.68551635742188,-47.893611907958984,7.785127676168872,0.5482056571644618,0.6980512221502737,-0.20349133994462765,0.6980512221502737,0.20349133994462765,0.08426184952259064,0.05999999865889549,0.355462908744812,0.0,8.333333333333334,96,91,5.7654619216918945,RoadOption.STRAIGHT,95.0433578491211,-40.10468292236328,1.0552139323938452,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.202786918729544,88.97164154052734,-47.63066864013672,7.764451281808757,0.5688820515245769,0.62651386637345,-0.1961336250639838,0.62651386637345,0.1961336250639838,0.14426185190677643,0.06000000238418579,0.41614091396331787,0.0,8.333333333333334,97,91,5.377712726593018,RoadOption.STRAIGHT,95.46110534667969,-39.3452262878418,1.0805864007312482,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.2527869194746,89.25164794921875,-47.36195373535156,7.765435523705542,0.5678978096277918,0.6999414907704176,-0.20913171539633346,0.6999414907704176,0.20913171539633346,0.08426184952259064,-0.06000000238418579,0.3895576000213623,0.0,8.333333333333334,97,92,5.851016998291016,RoadOption.STRAIGHT,95.46110534667969,-39.3452262878418,1.0805864007312482,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.30278692021966,89.52752685546875,-47.089412689208984,7.75408468813578,0.5792486451975538,0.6326473955544412,-0.19569360427287563,0.6326473955544412,0.19569360427287563,0.14426185190677643,0.06000000238418579,0.41117018461227417,0.0,8.333333333333334,98,92,5.463834762573242,RoadOption.STRAIGHT,95.85945129394531,-38.575416564941406,1.10595913538476,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.352786920964718,89.79875946044922,-46.81215286254883,7.765385293761926,0.5679480395714078,0.7106494497225091,-0.20611342177489256,0.7106494497225091,0.20611342177489256,0.08426184952259064,-0.06000000238418579,0.37720808386802673,0.0,8.333333333333334,98,93,5.937259674072266,RoadOption.STRAIGHT,95.85945129394531,-38.575416564941406,1.10595913538476,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.402786921709776,90.0662841796875,-46.53131866455078,7.756983075125954,0.5763502582073796,0.6452474362912297,-0.19158614434461896,0.6452474362912297,0.19158614434461896,0.1353980004787445,0.05113615095615387,0.40589281916618347,0.0,8.333333333333334,99,93,5.5499043464660645,RoadOption.STRAIGHT,96.23814392089844,-37.79574966430664,1.1313317368802176,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.452786922454834,90.32942199707031,-46.24606704711914,7.771191916480351,0.5621414168529828,0.7268785909974129,-0.2018101529274876,0.7268785909974129,0.2018101529274876,0.07539799809455872,-0.06000000238418579,0.37023425102233887,0.0,8.333333333333334,99,94,6.022952079772949,RoadOption.STRAIGHT,96.23814392089844,-37.79574966430664,1.1313317368802176,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.502786923199892,90.58930206298828,-45.95773696899414,7.762331726546994,0.5710016067863402,0.6622715170592133,-0.187872499362558,0.6622715170592133,0.187872499362558,0.12091998010873795,0.04552198201417923,0.40323320031166077,0.0,8.333333333333334,100,94,5.635231018066406,RoadOption.STRAIGHT,96.59693908691406,-37.0067253112793,1.1567044715337294,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.55278692394495,90.84521484375,-45.66553497314453,7.777557950567783,0.5557753827655505,0.7461239015302472,-0.19921656692088696,0.7461239015302472,0.19921656692088696,0.06091998144984245,-0.05999999865889549,0.36519375443458557,0.0,8.333333333333334,100,95,6.107756614685059,RoadOption.STRAIGHT,96.59693908691406,-37.0067253112793,1.1567044715337294,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.602786924690008,91.09840393066406,-45.37092590332031,7.767014638845348,0.5663186944879861,0.6807962628131881,-0.18685730235501996,0.6807962628131881,0.18685730235501996,0.10784117877483368,0.046921197324991226,0.40244320034980774,0.0,8.333333333333334,100,95,5.719747543334961,RoadOption.STRAIGHT,96.59693908691406,-37.0067253112793,1.1567044715337294,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.652786925435066,91.3480453491211,-45.073036193847656,7.7817289242011745,0.5516044091321595,0.6201991283253685,-0.17456654760819523,0.6201991283253685,0.17456654760819523,0.14035676419734955,0.03251558542251587,0.3633055090904236,0.0,8.333333333333334,101,95,5.331373691558838,RoadOption.STRAIGHT,96.93560028076172,-36.2088508605957,1.182077073029187,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.702786926180124,91.59114837646484,-44.77047348022461,7.757047146030702,0.5762861873026317,0.703013074770785,-0.18477138143121508,0.703013074770785,0.18477138143121508,0.08035676926374435,-0.059999994933605194,0.4253898561000824,0.0,8.333333333333334,101,96,5.804080963134766,RoadOption.STRAIGHT,96.93560028076172,-36.2088508605957,1.182077073029187,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.752786926925182,91.83065032958984,-44.46478271484375,7.7799663189160375,0.5533670144172964,0.6453632742630213,-0.17045535925441246,0.6453632742630213,0.17045535925441246,0.1038779690861702,0.023521199822425842,0.3545171916484833,0.0,8.333333333333334,102,96,5.415899276733398,RoadOption.STRAIGHT,97.25390625,-35.40264129638672,1.2074496745246444,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.80278692767024,92.06645202636719,-44.15620040893555,7.763731524688574,0.5696018086447596,0.7298186918874379,-0.18228498765849022,0.7298186918874379,0.18228498765849022,0.043877966701984406,-0.06000000238418579,0.41124284267425537,0.0,8.333333333333334,102,97,5.8880510330200195,RoadOption.STRAIGHT,97.25390625,-35.40264129638672,1.2074496745246444,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.8527869284153,92.30069732666016,-43.84593963623047,7.786565128507932,0.5467682048254021,0.6692337301150619,-0.1715174944761637,0.6692337301150619,0.1715174944761637,0.0813516229391098,0.0374736562371254,0.3506605923175812,0.0,8.333333333333334,103,97,5.499509334564209,RoadOption.STRAIGHT,97.55165100097656,-34.588619232177734,1.232822409178156,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.902786929160357,92.53226470947266,-43.53369903564453,7.768790740049686,0.5645425932836483,0.7514686426992387,-0.1870711541905532,0.7514686426992387,0.1870711541905532,0.02135162055492401,-0.06000000238418579,0.4100548326969147,0.0,8.333333333333334,103,98,5.971158981323242,RoadOption.STRAIGHT,97.55165100097656,-34.588619232177734,1.232822409178156,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,25.952786929905415,92.76287841796875,-43.220481872558594,7.788632820750505,0.5447005125828293,0.6857324389546822,-0.17965957687686274,0.6857324389546822,0.17965957687686274,0.07961372286081314,0.05826210230588913,0.35300981998443604,0.0,8.333333333333334,104,98,5.582597732543945,RoadOption.STRAIGHT,97.82865905761719,-33.767303466796875,1.2581950106736137,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.002786930650473,92.99088287353516,-42.90557861328125,7.768046980792494,0.5652863525408396,0.7647027288249619,-0.1976210005327932,0.7647027288249619,0.1976210005327932,0.01961372420191765,-0.05999999865889549,0.4138748049736023,0.0,8.333333333333334,104,99,6.054342269897461,RoadOption.STRAIGHT,97.82865905761719,-33.767303466796875,1.2581950106736137,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.05278693139553,93.21754455566406,-42.58953857421875,7.787022768688175,0.5463105646451591,0.6940393455468157,-0.19135891012460826,0.6940393455468157,0.19135891012460826,0.07961372286081314,0.05999999865889549,0.3550153970718384,0.0,8.333333333333334,105,99,5.666077613830566,RoadOption.STRAIGHT,98.0847396850586,-32.93922424316406,1.2835677453271255,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.10278693214059,93.44149017333984,-42.2718505859375,7.766187844522687,0.5671454888106471,0.7702879978886701,-0.20990083631914835,0.7702879978886701,0.20990083631914835,0.01961372420191765,-0.05999999865889549,0.4152891933917999,0.0,8.333333333333334,105,100,6.1382737159729,RoadOption.STRAIGHT,98.0847396850586,-32.93922424316406,1.2835677453271255,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.152786932885647,93.66404724121094,-41.953006744384766,7.785396123460367,0.5479372098729671,0.6948305820485878,-0.2038863533133135,0.6948305820485878,0.2038863533133135,0.07961372286081314,0.05999999865889549,0.3557123839855194,0.0,8.333333333333334,105,100,5.750439643859863,RoadOption.STRAIGHT,98.0847396850586,-32.93922424316406,1.2835677453271255,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.202786933630705,93.88386535644531,-41.63252258300781,7.764906428560154,0.5684269047731796,0.6225406252765848,-0.19715967445296423,0.6225406252765848,0.19715967445296423,0.13961371779441833,0.059999994933605194,0.4156437814235687,0.0,8.333333333333334,106,100,5.362720966339111,RoadOption.STRAIGHT,98.31973266601562,-32.104915618896484,1.3089403468225829,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.252786934375763,94.0966567993164,-41.30789566040039,7.766473433330469,0.5668599000028651,0.6945887667877946,-0.21077768210805736,0.6945887667877946,0.21077768210805736,0.07961372286081314,-0.059999994933605194,0.38823553919792175,0.0,8.333333333333334,106,101,5.836082458496094,RoadOption.STRAIGHT,98.31973266601562,-32.104915618896484,1.3089403468225829,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.30278693512082,94.30473327636719,-40.9805908203125,7.754900404680435,0.5784329286528989,0.6260854780009604,-0.1979528969836446,0.6260854780009604,0.1979528969836446,0.13961371779441833,0.059999994933605194,0.41094738245010376,0.0,8.333333333333334,107,101,5.448941707611084,RoadOption.STRAIGHT,98.5334701538086,-31.264911651611328,1.3343129483180405,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.35278693586588,94.5074462890625,-40.649845123291016,7.766438929356871,0.5668944039764625,0.7022716543667393,-0.20898544127346108,0.7022716543667393,0.20898544127346108,0.07961372286081314,-0.059999994933605194,0.3762904107570648,0.0,8.333333333333334,107,102,5.922515869140625,RoadOption.STRAIGHT,98.5334701538086,-31.264911651611328,1.3343129483180405,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.402786936610937,94.70596313476562,-40.31656265258789,7.75767927693818,0.5756540563951535,0.6351654968530172,-0.19507175615834216,0.6351654968530172,0.19507175615834216,0.13961371779441833,0.059999994933605194,0.40590402483940125,0.0,8.333333333333334,108,102,5.535218238830566,RoadOption.STRAIGHT,98.72583770751953,-30.419755935668945,1.3596855498134979,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.452786937355995,94.89913177490234,-39.9799690246582,7.770110491351488,0.5632228419818457,0.7148181037721557,-0.20564490516012013,0.7148181037721557,0.20564490516012013,0.07961372286081314,-0.059999994933605194,0.37301623821258545,0.0,8.333333333333334,108,103,6.0085368156433105,RoadOption.STRAIGHT,98.72583770751953,-30.419755935668945,1.3596855498134979,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,26.502786938101053,95.08805084228516,-39.640953063964844,7.760964402976685,0.5723689303566486,0.6489961512465319,-0.1915345455984987,0.6489961512465319,0.1915345455984987,0.1321711242198944,0.05255740135908127,0.404396653175354,0.0,8.333333333333334,109,103,5.620979309082031,RoadOption.STRAIGHT,98.89669799804688,-29.569995880126953,1.3850582844670098,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
