controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,108.61773577332497,-9.051131248474121,-61.08333969116211,11.157856292110457,2.731032596778432,0.005424747478695556,0.0015632370688765107,0.005424747478695556,0.0015632370688765107,0.0025483197532594204,0.003886006772518158,0.44999998807907104,0.0,13.88888888888889,403,397,4.620166778564453,RoadOption.STRAIGHT,1.5584734678268433,-60.9534912109375,0.015969112844442135,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,108.66773577407002,-8.493529319763184,-61.07652282714844,11.149589107589229,2.7392997812996605,0.014323171298640434,1.34375202347492e-05,0.014323171298640434,1.34375202347492e-05,-0.0011091460473835468,-0.0036574658006429672,0.44999998807907104,0.0,13.88888888888889,403,398,5.0595383644104,RoadOption.STRAIGHT,1.5584734678268433,-60.9534912109375,0.015969112844442135,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,108.71773577481508,-7.935713291168213,-61.0697135925293,11.162157016045128,2.726731872843761,0.014370572494572888,9.7315651301777e-05,0.014370572494572888,9.7315651301777e-05,0.0023346743546426296,0.0034438204020261765,0.44999998807907104,0.0,13.88888888888889,404,398,4.501682758331299,RoadOption.STRAIGHT,2.558509588241577,-60.937538146972656,6.299060943069767,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,108.76773577556014,-7.377898216247559,-61.06277084350586,11.153857225969885,2.7350316629190043,0.023463220204795666,-0.0017464511086036083,0.023463220204795666,0.0017464511086036083,0.0002569571079220623,-0.0020777172467205673,0.44999998807907104,0.0,13.88888888888889,405,399,4.940320014953613,RoadOption.STRAIGHT,3.5643157958984375,-60.92326354980469,6.295685120071982,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,108.8177357763052,-6.819872856140137,-61.05573654174805,11.16637183426903,2.7225170546198587,0.031556441759714844,-0.0034239305061634084,0.031556441759714844,0.0034239305061634084,-0.0010846983641386032,-0.0013416554720606655,0.44999998807907104,0.0,13.88888888888889,405,400,5.379004001617432,RoadOption.STRAIGHT,3.5643157958984375,-60.92326354980469,6.295685120071982,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,108.86773577705026,-6.261847972869873,-61.04877853393555,11.158041971289482,2.7308469175994077,0.029602778808640394,-0.0034072181300257576,0.029602778808640394,0.0034072181300257576,-0.0013477487955242395,-0.00026305043138563633,0.44999998807907104,0.0,13.88888888888889,406,400,4.820937156677246,RoadOption.STRAIGHT,4.570163726806641,-60.9123649597168,6.292309297074198,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,108.91773577779531,-5.703613758087158,-61.04194259643555,11.170497713906343,2.7183911749825462,0.027523832304243476,-0.003529223157167749,0.027523832304243476,0.003529223157167749,0.0011950116604566574,0.002542760455980897,0.44999998807907104,0.0,13.88888888888889,406,401,5.262646198272705,RoadOption.STRAIGHT,4.570163726806641,-60.9123649597168,6.292309297074198,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,108.96773577854037,-5.145383358001709,-61.0350227355957,11.162132919944359,2.7267559689445307,0.0255287454626617,-0.003554391069766183,0.0255287454626617,0.003554391069766183,-0.0036298581399023533,-0.004824869800359011,0.44999998807907104,0.0,13.88888888888889,407,401,4.704373836517334,RoadOption.STRAIGHT,5.576043128967285,-60.9049072265625,6.288933474076414,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.01773577928543,-4.586945533752441,-61.02832794189453,11.17450753243331,2.714381356455579,0.023305418024248542,-0.003775316926945216,0.023305418024248542,0.003775316926945216,0.001704764668829739,0.005334622808732092,0.44999998807907104,0.0,13.88888888888889,407,402,5.145883560180664,RoadOption.STRAIGHT,5.576043128967285,-60.9049072265625,6.288933474076414,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.06773578003049,-4.028512954711914,-61.02159881591797,11.16610938663689,2.722779502251999,0.02111639215743495,-0.0038937402104801677,0.02111639215743495,0.0038937402104801677,-0.005383866373449564,-0.007088631042279303,0.44999998807907104,0.0,13.88888888888889,408,402,4.5874104499816895,RoadOption.STRAIGHT,6.581942081451416,-60.900821685791016,6.285557651078629,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.11773578077555,-3.4698758125305176,-61.01522445678711,11.178391927677625,2.7104969612112644,0.018569489637680563,-0.004261694406074934,0.018569489637680563,0.004261694406074934,0.0025495686568319798,0.007933435030281544,0.44999998807907104,0.0,13.88888888888889,408,403,5.02872896194458,RoadOption.STRAIGHT,6.581942081451416,-60.900821685791016,6.285557651078629,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.1677357815206,-2.9112465381622314,-61.00880813598633,11.169954715879758,2.7189341730091314,0.016064557562477787,-0.0044548526477004025,0.016064557562477787,0.0044548526477004025,-0.007145287469029427,-0.009694856125861406,0.44999998807907104,0.0,13.88888888888889,409,403,4.470062255859375,RoadOption.STRAIGHT,7.587209224700928,-60.90007019042969,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.21773578226566,-2.3524153232574463,-61.002830505371094,11.182129731399401,2.706759157489488,0.01267665029965341,-0.004856608183193778,0.01267665029965341,0.004856608183193778,-0.005044688005000353,0.0021005994640290737,0.44999998807907104,0.0,13.88888888888889,410,404,4.9113593101501465,RoadOption.STRAIGHT,8.587209701538086,-60.90047836303711,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.26773578301072,-1.793589472770691,-60.997440338134766,11.17366637775108,2.71522251113781,-0.0071999241817257975,-0.0023033950745396936,0.0071999241817257975,0.0023033950745396936,0.005515841767191887,0.01056052977219224,0.44999998807907104,0.0,13.88888888888889,410,405,5.358418941497803,RoadOption.STRAIGHT,8.587209701538086,-60.90047836303711,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.31773578375578,-1.2345714569091797,-60.99169158935547,11.185799899468591,2.703088989420298,-0.008439063143464348,-0.002482184729846182,0.008439063143464348,0.002482184729846182,-0.007033173926174641,-0.012549015693366528,0.44999998807907104,0.0,13.88888888888889,411,405,4.799375534057617,RoadOption.STRAIGHT,9.587209701538086,-60.9008903503418,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.36773578450084,-0.675565242767334,-60.986328125,11.177231359562535,2.711657529326354,-0.026098772643182215,0.0005356365966209253,0.026098772643182215,0.0005356365966209253,0.0012593969004228711,0.008292570826597512,0.44999998807907104,0.0,13.88888888888889,411,406,5.246250629425049,RoadOption.STRAIGHT,9.587209701538086,-60.9008903503418,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.4177357852459,-0.11636218428611755,-60.98112106323242,11.189404774199058,2.699484114689831,-0.025994019875523536,0.00021455299591455201,0.025994019875523536,0.00021455299591455201,-0.00550888804718852,-0.0067682849476113915,0.44999998807907104,0.0,13.88888888888889,412,406,4.687030792236328,RoadOption.STRAIGHT,10.587209701538086,-60.90129852294922,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.46773578599095,0.443103551864624,-60.97652053833008,11.19611709705607,2.6927717918328185,-0.04210729778835885,0.00317323550142401,0.04210729778835885,0.00317323550142401,0.0017621848965063691,0.0072710729436948895,0.44999998807907104,0.0,13.88888888888889,412,407,5.133439540863037,RoadOption.STRAIGHT,10.587209701538086,-60.90129852294922,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.51773578673601,1.0028393268585205,-60.971458435058594,11.20187093149659,2.6870179573922996,-0.040262715080797096,0.0028268867203209425,0.040262715080797096,0.0028268867203209425,-0.005072026047855616,-0.006834210944361985,0.44999998807907104,0.0,13.88888888888889,413,407,4.573688507080078,RoadOption.STRAIGHT,11.587209701538086,-60.90170669555664,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.56773578748107,1.562578797340393,-60.966976165771484,11.191185780703552,2.697703108185337,-0.054246649126604,0.005762411167617998,0.054246649126604,0.005762411167617998,0.001571953296661377,0.006643979344516993,0.44999998807907104,0.0,13.88888888888889,413,408,5.019799709320068,RoadOption.STRAIGHT,11.587209701538086,-60.90170669555664,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.61773578822613,2.122422456741333,-60.96255111694336,11.2015028639117,2.68738602497719,-0.051149753194592515,0.005488406741408269,0.051149753194592515,0.005488406741408269,-0.005014313384890556,-0.006586266681551933,0.44999998807907104,0.0,13.88888888888889,414,408,4.459947109222412,RoadOption.STRAIGHT,12.587209701538086,-60.90211486816406,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.66773578897119,2.6821818351745605,-60.95845413208008,11.191653179713601,2.6972357091752883,-0.060390394784260615,0.007861644775982057,0.060390394784260615,0.007861644775982057,-0.0034867525100708008,0.0015275608748197556,0.44999998807907104,0.0,13.88888888888889,415,409,4.905375003814697,RoadOption.STRAIGHT,13.587209701538086,-60.902523040771484,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.71773578971624,3.2420876026153564,-60.95479202270508,11.202852927230852,2.686035961658037,-0.05650013895844496,0.007258256737051383,0.05650013895844496,0.007258256737051383,0.0027072150260210037,0.0061939675360918045,0.44999998807907104,0.0,13.88888888888889,415,410,5.345398902893066,RoadOption.STRAIGHT,13.587209701538086,-60.902523040771484,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.7677357904613,3.8022994995117188,-60.9510383605957,11.201799440871214,2.687089448017675,-0.05251731602631757,0.007092162349854547,0.05251731602631757,0.007092162349854547,-0.004841041751205921,-0.007548256777226925,0.44999998807907104,0.0,13.88888888888889,416,410,4.785177707672119,RoadOption.STRAIGHT,14.587209701538086,-60.902931213378906,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.81773579120636,4.362746238708496,-60.947547912597656,11.212128695781054,2.6767601931078353,-0.04879468538035538,0.006752912557533186,0.04879468538035538,0.006752912557533186,0.0004116447234991938,0.005252686474705115,0.44999998807907104,0.0,13.88888888888889,416,411,5.224672317504883,RoadOption.STRAIGHT,14.587209701538086,-60.902931213378906,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.86773579195142,4.923027038574219,-60.9442138671875,11.20142786338522,2.6874610255036693,-0.045231450926785016,0.006440988254411195,0.045231450926785016,0.006440988254411195,-0.0032519586384296417,-0.0036636033619288355,0.44999998807907104,0.0,13.88888888888889,417,411,4.664384365081787,RoadOption.STRAIGHT,15.587209701538086,-60.90333938598633,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.91773579269648,5.483402729034424,-60.94110870361328,11.211886726759381,2.677002162129508,-0.04189794843266738,0.006084309841260627,0.04189794843266738,0.006084309841260627,0.0005910248146392405,0.0038429834530688822,0.44999998807907104,0.0,13.88888888888889,417,412,5.103962421417236,RoadOption.STRAIGHT,15.587209701538086,-60.90333938598633,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,109.96773579344153,6.043696880340576,-60.93806076049805,11.20222395697339,2.6866649319155,-0.038620810788521275,0.005840737231991078,0.038620810788521275,0.005840737231991078,-0.003397549968212843,-0.0039885747828520834,0.44999998807907104,0.0,13.88888888888889,418,412,4.543662071228027,RoadOption.STRAIGHT,16.587209701538086,-60.90374755859375,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.01773579418659,6.604135513305664,-60.93526077270508,11.213418238728694,2.675470650160195,-0.03559245830276341,0.0055120901497591746,0.03559245830276341,0.0055120901497591746,-0.0023523319978266954,0.0010452179703861475,0.44999998807907104,0.0,13.88888888888889,419,413,4.983187675476074,RoadOption.STRAIGHT,17.587209701538086,-60.90415573120117,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.06773579493165,7.164525032043457,-60.93274688720703,11.204246541404679,2.6846423474842105,-0.032850228178731546,0.005079398253135636,0.032850228178731546,0.005079398253135636,0.0012198465410619974,0.003572178538888693,0.44999998807907104,0.0,13.88888888888889,419,414,5.422771453857422,RoadOption.STRAIGHT,17.587209701538086,-60.90415573120117,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.11773579567671,7.725077152252197,-60.93019485473633,11.215773716550299,2.6731151723385906,-0.030068895612471492,0.004879759479473833,0.030068895612471492,0.004879759479473833,-0.002922550542280078,-0.004142397083342075,0.44999998807907104,0.0,13.88888888888889,420,414,4.862214088439941,RoadOption.STRAIGHT,18.587209701538086,-60.904563903808594,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.16773579642177,8.285591125488281,-60.92784118652344,11.20680616275012,2.68208272613877,-0.02748683185064345,0.004633545555358332,0.02748683185064345,0.004633545555358332,-0.00030930322827771306,0.002613247314002365,0.44999998807907104,0.0,13.88888888888889,420,415,5.3016791343688965,RoadOption.STRAIGHT,18.587209701538086,-60.904563903808594,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.21773579716682,8.846277236938477,-60.92561721801758,11.218467001191922,2.6704218876969676,-0.025033508411116945,0.004396481306077504,0.025033508411116945,0.004396481306077504,-0.002258316846564412,-0.001949013618286699,0.44999998807907104,0.0,13.88888888888889,421,415,4.7409892082214355,RoadOption.STRAIGHT,19.587209701538086,-60.90497589111328,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.26773579791188,9.406929969787598,-60.92357635498047,11.209594771775347,2.6792941171135425,-0.022764193037679206,0.004122697943044429,0.022764193037679206,0.004122697943044429,-1.918940597533947e-06,0.002256397905966878,0.44999998807907104,0.0,13.88888888888889,421,416,5.180321216583252,RoadOption.STRAIGHT,19.587209701538086,-60.90497589111328,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.31773579865694,9.967757225036621,-60.92161178588867,11.221296102616755,2.6675927862721345,-0.020570211254013784,0.003916591641064393,0.020570211254013784,0.003916591641064393,-0.0021362537518143654,-0.0021343348112168314,0.44999998807907104,0.0,13.88888888888889,422,416,4.619490623474121,RoadOption.STRAIGHT,20.587209701538086,-60.9053840637207,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.367735799402,10.528554916381836,-60.919803619384766,11.212454322439408,2.6764345664494815,-0.01853353309736597,0.0036764553938546385,0.01853353309736597,0.0036764553938546385,-0.00021907335030846298,0.0019171804015059024,0.44999998807907104,0.0,13.88888888888889,422,417,5.058681964874268,RoadOption.STRAIGHT,20.587209701538086,-60.9053840637207,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.41773580014706,11.089526176452637,-60.9180908203125,11.224154445623142,2.664734443265747,-0.016591262405334276,0.0034753126103712617,0.016591262405334276,0.0034753126103712617,-0.0018316828645765781,-0.0016126095142681152,0.44999998807907104,0.0,13.88888888888889,423,417,4.497707843780518,RoadOption.STRAIGHT,21.587209701538086,-60.905792236328125,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.46773580089211,11.650465965270996,-60.916526794433594,11.21531627148654,2.6735726174023497,-0.014798666726650207,0.003250153003252265,0.014798666726650207,0.003250153003252265,-0.0013874502619728446,0.00044423260260373354,0.44999998807907104,0.0,13.88888888888889,424,418,4.936760902404785,RoadOption.STRAIGHT,22.587209701538086,-60.90620040893555,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.51773580163717,12.21158218383789,-60.91512680053711,11.22699282281922,2.6618960660696693,-0.013170030846040934,0.0029857622244735538,0.013170030846040934,0.0029857622244735538,0.0001313563116127625,0.0015188065735856071,0.44999998807907104,0.0,13.88888888888889,424,419,5.375638961791992,RoadOption.STRAIGHT,22.587209701538086,-60.90620040893555,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.56773580238223,12.772664070129395,-60.913753509521484,11.218147428805038,2.6707414600838515,-0.011567222929313375,0.0028208563769434036,0.011567222929313375,0.0028208563769434036,-0.0015295997727662325,-0.001660956084378995,0.44999998807907104,0.0,13.88888888888889,425,419,4.814555644989014,RoadOption.STRAIGHT,23.587209701538086,-60.90660858154297,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.61773580312729,13.333919525146484,-60.912513732910156,11.229792159173673,2.659096729715216,-0.010098747364180037,0.0026421476047513437,0.010098747364180037,0.0026421476047513437,-0.00048373048775829375,0.0010458692850079387,0.44999998807907104,0.0,13.88888888888889,425,420,5.253296375274658,RoadOption.STRAIGHT,23.587209701538086,-60.90660858154297,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.66773580387235,13.895142555236816,-60.9113655090332,11.220928817957478,2.667960070931411,-0.008720948830795373,0.0024712254578567183,0.008720948830795373,0.0024712254578567183,-0.0011834127362817526,-0.0006996822485234588,0.44999998807907104,0.0,13.88888888888889,426,420,4.69207239151001,RoadOption.STRAIGHT,24.587209701538086,-60.90701675415039,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.7177358046174,14.456536293029785,-60.91032409667969,11.232542776320047,2.6563461125688423,-0.007446966243767634,0.0022924953595699904,0.007446966243767634,0.0022924953595699904,-0.00037709029857069254,0.00080632243771106,0.44999998807907104,0.0,13.88888888888889,426,421,5.130676746368408,RoadOption.STRAIGHT,24.587209701538086,-60.90701675415039,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
pid,ground_truth,gentle_curve,700.0,0.05,0.1,1.0,110.76773580536246,15.01789665222168,-60.90935516357422,11.22365986583158,2.665229023057309,-0.0062484022908141845,0.002141011297777773,0.0062484022908141845,0.002141011297777773,-0.0010618038941174746,-0.000684713595546782,0.44999998807907104,0.0,13.88888888888889,427,421,4.569315433502197,RoadOption.STRAIGHT,25.587209701538086,-60.90742492675781,6.28277624563615,7.5,0.35,10.0,0.25,1.2,0.6,0.01,0.06,0.65,0.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14
